company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/2548613/,Park Square Executive Search,"{""linkedInId"": ""2548613"", ""name"": ""Park Square Executive Search"", ""universalName"": ""park-square-executive-search"", ""linkedInUrl"": ""https://www.linkedin.com/company/2548613"", ""employeeCount"": 26, ""followerCount"": 1454, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""http://www.parksquare.com"", ""tagline"": ""Park Square serves companies and institutions that are changing the world."", ""description"": ""Park Square Executive Search, LLC is a retainer-based executive search firm located in Boston, Massachusetts and in Menlo Park, California. Park Square serves clients and institutions that are changing the world through discovery, innovation, and growth.\r\n\r\nThe Managing Directors of the U.S. business of J. Robert Scott, a global search firm founded in 1986, spun out to form Park Square Executive Search on April 1, 2012, the 26th anniversary of the original firm’s founding.\r\n\r\nAs we have for 26 years, Park Square continues to work with leading biotechnology and high technology companies, major research universities and healthcare institutions, and venture capital and private equity firms, as well as their portfolio companies. We place board members, chief executive officers, C-suite executives as well as academic and physician leaders."", ""industry"": ""Staffing and Recruiting"", ""phone"": null, ""specialities"": [""Executive Search"", ""Talent Advisory Services"", ""Leadership Consulting""], ""headquarter"": {""city"": ""Boston"", ""country"": ""US"", ""postalCode"": ""02110"", ""geographicArea"": ""Massachusetts"", ""street1"": ""225 Franklin Street, 17th Floor"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQF7eCoDvjYrNA/company-logo_400_400/company-logo_400_400/0/1630566909389/park_square_executive_search_logo?e=1743638400&v=beta&t=ghp50vUvUL-QiFvE_Mo3aLI0WpImR31Ha4JarN5y_sU"", ""foundedOn"": {""year"": 2012}, ""fundingData"": null}"
https://www.linkedin.com/company/95208/,River Logic,"{""linkedInId"": ""95208"", ""name"": ""River Logic"", ""universalName"": ""river-logic"", ""linkedInUrl"": ""https://www.linkedin.com/company/95208"", ""employeeCount"": 46, ""followerCount"": 3397, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""http://www.riverlogic.com"", ""tagline"": "" Supply Chain Optimization | Integrated Planning | Digital Planning Twin | Value Chain Optimization | Network Design"", ""description"": ""River Logic's Digital Planning Twin helps companies easily, quickly, and thoroughly assess a wide set of scenarios and evaluate supply chain performance, optimize processes and maximize financial results. Through our Connected Decisions Solutions, companies gain the ability to make faster, better and real Strategic and Tactical decisions around Sustainability, Financial visibility, Network Design, Manufacturing Capacity Footprint, Supply Chain Planning, or short-term applications such as Production Planning & Scheduling. Our cloud-based drag-and-drop platform means fast ramp-up and value realization. \n\nWho we are and what we do: https://youtu.be/UZHp6wL8M14"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""prescriptive modeling and analysis"", ""integrated business planning"", ""hospital performance management"", ""supply chain planning"", ""S&OP"", ""customer profitability"", ""corporate performance management"", ""product profitabililty"", ""business modeling"", ""prescriptive analytics"", ""optimization"", ""business planning"", ""decision support"", ""advanced analytics"", ""predictive analytics""], ""headquarter"": {""city"": ""Dallas"", ""country"": ""US"", ""postalCode"": ""75206"", ""geographicArea"": ""Texas"", ""street1"": ""8350 N Central Expy"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQEmWnxOzmQXCw/company-logo_400_400/company-logo_400_400/0/1630468422874/river_logic_logo?e=1743638400&v=beta&t=68mJ1DrPKJB3wUNbkY9tjhPpcB1WYO3FScuW_z3CNdY"", ""foundedOn"": {""year"": 2000}, ""fundingData"": null}"
https://www.linkedin.com/company/1602/,Roche Diabetes Care,"{""linkedInId"": ""1602"", ""name"": ""Roche"", ""universalName"": ""roche"", ""linkedInUrl"": ""https://www.linkedin.com/company/1602"", ""employeeCount"": 94386, ""followerCount"": 3508475, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.roche.com/"", ""tagline"": null, ""description"": ""Roche is a global pioneer in pharmaceuticals and diagnostics focused on advancing science to improve people’s lives. The combined strengths of pharmaceuticals and diagnostics under one roof have made Roche the leader in personalised healthcare – a strategy that aims to fit the right treatment to each patient in the best way possible.\n\nRoche is the world’s largest biotech company, with truly differentiated medicines in oncology, immunology, infectious diseases, ophthalmology and diseases of the central nervous system. Roche is also the world leader in in vitro diagnostics and tissue-based cancer diagnostics, and a frontrunner in diabetes management.\n\nFounded in 1896, Roche continues to search for better ways to prevent, diagnose and treat diseases and make a sustainable contribution to society. The company also aims to improve patient access to medical innovations by working with all relevant stakeholders. Thirty medicines developed by Roche are included in the World Health Organization Model Lists of Essential Medicines, among them life-saving antibiotics, antimalarials and cancer medicines. Roche has been recognised as the Group Leader in sustainability within the Pharmaceuticals, Biotechnology & Life Sciences Industry ten years in a row by the Dow Jones Sustainability Indices (DJSI).\n\nFor more information, please visit https://careers.roche.com\n\nRead our community guidelines here: \nhttps://www.roche.com/some-guidelines.htm\n\n#Roche #Biotechnology #Pharmaceuticals #Diagnostics #Healthcare #PersonalisedHealthcare #GreatPlaceToWork #Innovation"", ""industry"": ""Biotechnology Research"", ""phone"": null, ""specialities"": [""biotechnology"", ""innovation"", ""personalized healthcare"", ""great place to work"", ""diagnostics"", ""pharmaceuticals"", ""research"", ""healthcare"", ""personalised healthcare"", ""diabetes care"", ""genomics"", ""healthcare technology"", ""big data"", ""Science""], ""headquarter"": {""city"": ""Switzerland 🇨🇭 "", ""country"": ""CH"", ""postalCode"": ""4070"", ""geographicArea"": null, ""street1"": ""Grenzacherstrasse"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQHPzvTi-YutVg/company-logo_400_400/company-logo_400_400/0/1688473923373/roche_logo?e=1743638400&v=beta&t=0QpxiS0I-C8-uzvI12fjhcRWcNYevYfFxmBvEC64eNE"", ""fundingData"": {""numberOfFundingRounds"": 4, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/roche?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Post IPO equity"", ""moneyRaised"": {""amount"": ""5000000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/roche-post-ipo-equity--91dbeec3?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-08-04T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/roche-post-ipo-equity--91dbeec3?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""SoftBank"", ""url"": ""https://www.crunchbase.com/organization/softbank?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQEhl0z5qTf4RQ/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735149825218?e=1736226000&v=beta&t=5wGAVL46OvNyr1grqwF_RnI17WVJWwsrStdKwM6YmN4""}]}}}"
https://www.linkedin.com/company/3282/,Stryker,"{""linkedInId"": ""3282"", ""name"": ""Stryker"", ""universalName"": ""stryker"", ""linkedInUrl"": ""https://www.linkedin.com/company/3282"", ""employeeCount"": 45079, ""followerCount"": 1393029, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.stryker.com"", ""tagline"": null, ""description"": ""Stryker is a global leader in medical technologies and, together with our customers, we are driven to make healthcare better. We offer innovative products and services in MedSurg, Neurotechnology, Orthopaedics and Spine that help improve patient and healthcare outcomes. Alongside its customers around the world, Stryker impacts more than 150 million patients annually. More information is available at stryker.com and careers.stryker.com.\n\nFacts: \n● 2023 Sales: $20.5 billion \n● Industry: Medical Instruments & Supplies \n● Employees: 52,000 worldwide\n● 40 years of sales growth leading up to 2020 \n● 44+ Manufacturing and R&D Locations Worldwide \n● $1.4 billion spent on research and development in 2023\n● ~12,900 patents owned globally in 2023\n● Products sold in ~75 countries \n● Fortune 500 Company \n● 7 consecutive years as one of Fortune's World's Best Workplaces\n\nStryker’s social media community guidelines: https://www.stryker.com/content/m/legal/social-media-community-guidelines/en/index.html\n\nNotice Regarding Employee Conduct on Facebook/LinkedIn\nMeta/LinkedIn does not permit employers to verify or validate “employees” in the (META: “Works at” LinkedIn: “Experience”) section of users’ profiles. Please be aware that the views expressed by individuals on their personal accounts and do not necessarily represent the views of our company. If you encounter any issues with a person claiming to be our employee, we recommend using the “Report Profile” feature. If you’d like to report concerns to our Ethics Hotline, you may do so at: https://app.convercent.com/en-us/LandingPage/b6bb4e84-9fcb-ea11-a974-000d3ab9f296 \n"", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""medical Instruments & Supplies"", ""medical devices"", ""medical technology"", ""Surgical Instruments""], ""headquarter"": {""city"": ""Kalamazoo"", ""country"": ""US"", ""postalCode"": ""49002"", ""geographicArea"": ""MI"", ""street1"": ""2825 Airview Boulevard"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHa7kowBO7CeQ/company-logo_400_400/company-logo_400_400/0/1631319537543?e=1743638400&v=beta&t=zyQ6IOKQxm3vCuTJ2qLinEJbjK2rhwHxWDoTKWQ9hbU"", ""fundingData"": null}"
https://www.linkedin.com/company/11730/,Trinity College-Hartford,"{""linkedInId"": ""11730"", ""name"": ""Trinity College-Hartford"", ""universalName"": ""trinity-college-hartford"", ""linkedInUrl"": ""https://www.linkedin.com/company/11730"", ""employeeCount"": 2847, ""followerCount"": 31959, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""http://trincoll.edu"", ""tagline"": ""Engage. Connect. Transform. Join the #TrinColl conversation."", ""description"": ""Trinity College is an independent, nonsectarian liberal arts college for men and women, with approximately 2,200 undergraduate students and 200 faculty members, located in Hartford, Connecticut. It is an actively engaged community of students, faculty and staff who work together to develop and sustain the intellectual and creative opportunities central to a first-class liberal arts education. Hartford, the state capital, provides many opportunities for cultural and social engagement."", ""industry"": ""Higher Education"", ""phone"": ""+1 (860) 297-2000"", ""specialities"": [""Education"", ""Development""], ""headquarter"": {""city"": ""Hartford"", ""country"": ""US"", ""postalCode"": ""06106-3100"", ""geographicArea"": ""CT"", ""street1"": ""300 Summit Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQHE775T3tzGxA/company-logo_400_400/company-logo_400_400/0/1722356792079?e=1743638400&v=beta&t=jvYtgEv_YnmIa6o3iZfASYpNnBuCdOv_Qdxqt_2l9ZU"", ""foundedOn"": {""year"": 1823}, ""fundingData"": null}"
https://www.linkedin.com/company/366953/,"Tsingtao Brewery Co.,Ltd.","{""linkedInId"": ""366953"", ""name"": ""Tsingtao Brewery Co., Ltd"", ""universalName"": ""tsigntao-brewery-co--ltd"", ""linkedInUrl"": ""https://www.linkedin.com/company/366953"", ""employeeCount"": 190, ""followerCount"": 4129, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.tsingtao.com"", ""tagline"": null, ""description"": ""Tsingtao Brewery Co., Ltd. (hereinafter referred to as \""Tsingtao Brewery\"") is a premium beer brewer founded in August 1903 by German and British businessmen in the city of Qingdao, China. \n\nIn 1993, Tsingtao Brewery was listed both on the Hong Kong and Shanghai Stock Exchange. Today, our markets span across the world in more than 100 countries and regions, making us one of the top Asian imported beer brands and the world’s Top 500 most influential brands. \n\nWe bring together a unique formula of bold Chinese craftsmanship, refined German technology, and the most extraordinary selection of ingredients to craft a truly refreshing beer. In 2018, we won the European Beer Star award (Pilsner), and the World Beer Championship Gold Award (1903 and Stout), as well as became the official sponsor of the Beijing 2022 Winter Olympic and Paralympic Games. In 2019, we again obtained the World Beer Championship Gold Award. Our innovative research and development of the Tsingtao Seaweed Soda Water is accredited with the official Healthier Choices Symbol in Singapore.\n\nTsingtao is a brand that encourages you to take a fresh perspective and break down social barriers. Whether it be making a new friend at the bar, getting to know someone better at a party, or watching the game with a group you don’t know, sharing a Tsingtao means that you’re making a new friend anywhere you go. "", ""industry"": ""Food and Beverage Services"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""Qingdao"", ""country"": ""CN"", ""postalCode"": ""266071"", ""geographicArea"": ""Shangdong Province"", ""street1"": ""Tsingtao Beer Tower, May Fourth Square, Hong Kong Road C.,"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQEQ4DI9E-FcHw/company-logo_400_400/company-logo_400_400/0/1631348627705?e=1743638400&v=beta&t=d_ztQiKIrVSrcLxxe-gndK9BhnAGPoxrpcq_5H12XV8"", ""foundedOn"": {""year"": 1903}, ""fundingData"": null}"
https://www.linkedin.com/company/400528/,Twilio,"{""linkedInId"": ""400528"", ""name"": ""Twilio"", ""universalName"": ""twilio-inc-"", ""linkedInUrl"": ""https://www.linkedin.com/company/400528"", ""employeeCount"": 6354, ""followerCount"": 373924, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.twilio.com/en-us?utm_source=linkedin&utm_medium=social&utm_term=corpcomms&utm_campaign=button&utm_content=button"", ""tagline"": ""Developers love us. Enterprises trust us. Power your customer engagement innovation with Twilio."", ""description"": ""Today's leading companies trust Twilio's Customer Engagement Platform (CEP) to build direct, personalized relationships with their customers everywhere in the world. Twilio enables companies to use communications and data to add intelligence and security to every step of the customer journey, from sales to marketing to growth, customer service and many more engagement use cases in a flexible, programmatic way. Across 180 countries, millions of developers and hundreds of thousands of businesses use Twilio to create magical experiences for their customers. "", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""telecommunications"", ""API"", ""cloud communications"", ""SaaS"", ""telephony"", ""SMS"", ""Voice"", ""VoIP"", ""GDPR""], ""headquarter"": {""city"": ""San Francisco"", ""country"": ""US"", ""postalCode"": ""94105"", ""geographicArea"": ""California"", ""street1"": ""101 Spear St"", ""street2"": ""5th Floor""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQHyZBoM4-4oqQ/company-logo_400_400/company-logo_400_400/0/1722523543629/twilio_inc__logo?e=1743638400&v=beta&t=X7366WBL0FkWxd9QphSiKUyM4_MEUZdiQcnjnOmHu64"", ""foundedOn"": {""year"": 2008}, ""fundingData"": {""numberOfFundingRounds"": 13, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/twilio?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Post IPO equity"", ""moneyRaised"": {""amount"": ""378215525"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/twilio-post-ipo-equity--09a4eea0?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-07-28T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/twilio-post-ipo-equity--09a4eea0?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/5952/,University of Bergen,"{""linkedInId"": ""5952"", ""name"": ""University of Bergen (UiB)"", ""universalName"": ""university-of-bergen"", ""linkedInUrl"": ""https://www.linkedin.com/company/5952"", ""employeeCount"": 5011, ""followerCount"": 93178, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.uib.no"", ""tagline"": ""Kunnskap som former samfunnet."", ""description"": ""The University of Bergen is a young, modern university. Most of its premises are concentrated in the heart of the city of Bergen. There are about 14,500 students enrolled, and 3,200 faculty and staff. Read more.\r\n\r\nFaculties\r\nThe University's academic landscape is characterised by its great variety and breadth. Six faculties cover most of the traditional university disciplines. Within the faculties are included 60 different specialised departments, centres and institutes.\r\n\r\nCentres and courses\r\nThere are also an increasing number of multi-disciplinary research centres, projects and units.\r\n\r\nInternational students are offered master-level and doctoral training at the University of Bergen. \r\n\r\nUiB Internationally\r\nThe University of Bergen is constantly interfacing with the international environment in order to expand its borders and to explore the world. It is heavily involved in international co-operation in research and education. The university has signed bilateral agreements with universities, research institutions and academic centres of excellence in all parts of the world.\r\n\r\nUiB is also committed to co-operating with developing countries and has established programmes with universities in Third World Countries in the areas of health, poverty, and resource management.\r\n\r\nThe University is engaged in the European Union's Framework programmes for research and technological development and has been designated as a European Research Infrastructure and a Research Training Site in several scientific fields."", ""industry"": ""Research Services"", ""phone"": ""(+47) 55 58 00 00"", ""specialities"": [""Research and education""], ""headquarter"": {""city"": ""Bergen"", ""country"": ""NO"", ""postalCode"": ""5020"", ""geographicArea"": null, ""street1"": ""Postboks 7800"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQEYNxMKN2YJHQ/company-logo_400_400/company-logo_400_400/0/1690965941123?e=1743638400&v=beta&t=FluNmsoAicKf3yNk8y0YrhvdKGoQwSNPiKY1dGzeIb4"", ""foundedOn"": {""year"": 1946}, ""fundingData"": null}"
https://www.linkedin.com/company/2841/,"University of California, Santa Cruz","{""linkedInId"": ""2841"", ""name"": ""University of California, Santa Cruz"", ""universalName"": ""ucsc"", ""linkedInUrl"": ""https://www.linkedin.com/company/2841"", ""employeeCount"": 8887, ""followerCount"": 178870, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://ucsc.edu"", ""tagline"": ""The official LinkedIn page for UC Santa Cruz."", ""description"": ""UC Santa Cruz was founded in 1965 as the movement away from the conservative '50s was in full swing and America was experiencing a transformation. The founding faculty, administrators, and students embraced and embodied this change. They were open and revolutionary in their thinking—more than mere radicals, they dared to imagine a living and learning environment that would foster a community whose passion came from a deep sense of social justice.  \r\n\r\nAnd it shows. \r\n\r\nUC Santa Cruz’s many accomplishments include: \r\n• The first to map the human genome and make it publicly available—for free, forever \r\n• Key contributors to the discovery of the Higgs Boson \r\n• The birthplace of organic farming\r\n• The center of the Dickens Universe\r\n• A graduate gaming program that is one of the top 10 in the country\r\n• Ranked second in the world for its research impact\r\n\r\nThis university is not to be underestimated.\r\n\r\nThe campus's unique character is reflected in its students'​ bold choice to elect the fabled Banana Slug as its mascot—with their determined bearing and bright personality, it's hard to ignore Banana Slugs wherever they may roam.\r\n\r\nAnd Banana Slug alumni are everywhere—a network 100,000-plus-strong, comprised of respected scientists, journalists, social activists, political and business leaders, artists, teachers, entrepreneurs, change-makers, and much more. Banana Slugs are changing the world."", ""industry"": ""Higher Education"", ""phone"": ""+1 (831) 459-0111"", ""specialities"": [""Marine Sciences"", ""Environmental Studies"", ""Computer Engineering"", ""Feminist Studies"", ""Astronomy"", ""Physics"", ""Astrophysics"", ""Research"", ""Sustainability"", ""Agriculture"", ""Horticultre"", ""Social Science"", ""Science Communications"", ""Gaming"", ""Arts"", ""Humanities""], ""headquarter"": {""city"": ""Santa Cruz"", ""country"": ""US"", ""postalCode"": ""95064-1011"", ""geographicArea"": ""ca"", ""street1"": ""1156 High St"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQEEdPQHFbiGrg/company-logo_400_400/company-logo_400_400/0/1656436364797?e=1743638400&v=beta&t=W4Y6nNXk0ux-vPySfFmB1w2WCyovUA4C6JbhvF5UseA"", ""foundedOn"": {""year"": 1965}, ""fundingData"": {""numberOfFundingRounds"": 1, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/project-10k?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Seed"", ""moneyRaised"": {""amount"": ""450000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/project-10k-seed--e16a2cea?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2012-11-01T00:00:00.000Z"", ""numberOfOtherInvestors"": 1, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/project-10k-seed--e16a2cea?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/826790/,"WIRE-Net, where manufaturing matters","{""linkedInId"": ""826790"", ""name"": ""Manufacturing Works"", ""universalName"": ""mfgworkscle"", ""linkedInUrl"": ""https://www.linkedin.com/company/826790"", ""employeeCount"": 76, ""followerCount"": 4038, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""https://www.mfgworkscle.org/"", ""tagline"": ""We strengthen manufacturing through connection, education, and training.\n"", ""description"": ""Manufacturing Works is a community dedicated to the support and success of Northeast Ohio manufacturing companies. For over 30 years, Manufacturing Works has connected business leaders and industry experts who help manufacturing companies thrive by delivering solutions that support their people, enhance productivity, and lead them on a path to prosperity.\n\nThe foundation of our work as a trusted advisor is the relationships we have with the owners and key employees of small and mid-sized privately held and family-owned manufacturing businesses that are Members of our organization. These relationships have been fostered through regular and continuous personal contact to identify the challenges and opportunities of these businesses and to assist in providing solutions."", ""industry"": ""Non-profit Organizations"", ""phone"": null, ""specialities"": [""connecting manufacturers to emerging markets"", ""connecting manufacturing leaders"", ""workforce development"", ""urban economic development"", ""urban redevelopment"", ""wind energy supply chain"", ""manufacturing assistance programs"", ""career and technical education"", ""engineering"", ""manufacturing"", ""Advanced Manufacturing"", ""3D Printing"", ""Apprenticeships"", ""Cleveland"", ""training"", ""pre-apprenticeship"", ""plant tours"", ""networking"", ""workshops""], ""headquarter"": {""city"": ""Cleveland"", ""country"": ""US"", ""postalCode"": ""44135"", ""geographicArea"": ""OH"", ""street1"": ""4855 W. 130th Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQHuQrkqgFWtdA/company-logo_400_400/company-logo_400_400/0/1683213187579/mfgworkscle_logo?e=1743638400&v=beta&t=De6QQqko4AQBID2htNLdrNwYZaDZaX3nc3CBjlLsJCY"", ""foundedOn"": {""year"": 1988}, ""fundingData"": null}"
https://www.linkedin.com/company/1271058/,West Branch Capital LLC,"{""linkedInId"": ""1271058"", ""name"": ""West Branch Capital LLC"", ""universalName"": ""west-branch-capital-llc"", ""linkedInUrl"": ""https://www.linkedin.com/company/1271058"", ""employeeCount"": 9, ""followerCount"": 82, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.westbranchcapital.com"", ""tagline"": ""Independent fee-only, SEC Registered Investment Advisers"", ""description"": ""West Branch Capital is an independent fee-only, SEC registered Investment Adviser acting in a fiduciary capacity providing holistic Wealth Management Services, Investment Management, Financial Planning, Estate Planning and Tax Strategies.\n\nFounded in 2004, West Branch Capital is an independently-owned, fee-only Registered Investment Adviser.  Our core investment team collectively represents over 100 years of investment management experience.  Our in-house investment management covers a broad spectrum of investment strategies, including Growth, Value, Balanced, Fixed Income (both taxable and tax-free), and Dynamic Asset Allocation.\n\nWe also offer sophisticated financial plans tailored to clients’ current and future needs.  Our planning process addresses virtually every aspect of a client’s financial life including estate planning, insurance, college and retirement needs.\n\nwww.westbranchcapital.com\n\nOffices in Amherst, Hingham, and Hyannis, Massachusetts, and Williamsville, New York"", ""industry"": ""Investment Management"", ""phone"": ""413-256-1225"", ""specialities"": [], ""headquarter"": {""city"": ""Amherst"", ""country"": ""US"", ""postalCode"": ""01002"", ""geographicArea"": ""MA"", ""street1"": ""9 Research Drive"", ""street2"": ""Suite 1""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGkbZVn-fXLEQ/company-logo_400_400/company-logo_400_400/0/1631324314089?e=1743638400&v=beta&t=8m0DyWQyFN9PD-_9dtPJmO0DG5Uq6NYPcwPNjhQEwR0"", ""foundedOn"": {""year"": 2004}, ""fundingData"": null}"
https://www.linkedin.com/company/6555/,ZEISS Medical Technology,"{""linkedInId"": ""6555"", ""name"": ""ZEISS Medical Technology"", ""universalName"": ""carl-zeiss-meditec"", ""linkedInUrl"": ""https://www.linkedin.com/company/6555"", ""employeeCount"": 4537, ""followerCount"": 181078, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.zeiss.com/meditec"", ""tagline"": ""Helping doctors improve the quality of life of their patients."", ""description"": ""Our aim is contributing to progress in medical technology and helping healthcare professionals all over the world to improve their patients'​ quality of life.\n\nWith a special focus on ophthalmology, ophthalmic surgery and visualization systems in the field of microsurgery, the company supports healthcare professionals in setting new standards of care with proven medical technology and broad application competence based on cutting-edge innovations. ZEISS also offers visualization solutions for dental treatment and gynecology. The company's medical technology portfolio is completed by future-oriented technologies such as intraoperative radiotherapy.\n\nPublisher: http://zeiss.com/publisher \nData Protection: www.zeiss.com/data-protection\n\n*DISCLAIMER*: Not all products, services or offers are approved or offered in every market and approved labeling and instructions may vary from one country to another. \n"", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""Medizintechnik"", ""eyecare"", ""surgical microscopy""], ""headquarter"": {""city"": ""Jena"", ""country"": ""DE"", ""postalCode"": ""07745"", ""geographicArea"": null, ""street1"": ""Goeschwitzer Strasse 51-52"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHIZF3R3Yx-KA/company-logo_400_400/company-logo_400_400/0/1680000684328/carl_zeiss_meditec_logo?e=1743638400&v=beta&t=2kqwB7XM0KIbdzN2SQRfeZdMLUXfR74plXmKLdv1qi0"", ""foundedOn"": {""year"": 2002}, ""fundingData"": null}"
